Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1458813600.0 250400.0 369 0 107 NA NA NA 487 0 165 NA NA NA 1225 232 335 NA NA NA 857 260 234 NA NA NA
1458813600.0 250402.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458813600.0 250403.0 370 0 110 NA NA NA 486 0 164 NA NA NA 1287 222 347 NA NA NA 820 229 242 NA NA NA
1458813600.0 250405.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458813600.0 250406.0 364 0 105 NA NA NA 476 0 163 NA NA NA 826 199 295 NA NA NA 790 210 381 NA NA NA
1458813600.0 250407.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458813600.0 250408.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458813600.0 250409.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458813600.0 25200.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1458813600.0 25202.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1458813600.0 25203.0 NA 246 597 0 NA NA NA 334 701 0 NA NA NA 2908 4326 821 NA NA NA 1870 2698 867 NA NA
1458813600.0 25204.0 NA 241 626 0 NA NA NA 342 721 0 NA NA NA 3254 5030 783 NA NA NA 2309 2900 795 NA NA
1458813600.0 25205.0 NA 252 594 0 NA NA NA 339 697 0 NA NA NA 2792 4050 817 NA NA NA 1558 2531 835 NA NA
1458813600.0 25206.0 NA 261 627 0 NA NA NA 351 728 0 NA NA NA 4264 4921 751 NA NA NA 2681 3105 762 NA NA
1458813600.0 25207.0 NA 255 581 0 NA NA NA 324 680 0 NA NA NA 4464 3384 864 NA NA NA 2637 2832 891 NA NA
1458813600.0 25208.0 NA 252 653 0 NA NA NA 347 749 0 NA NA NA 3748 7383 671 NA NA NA 2533 4447 680 NA NA
1458813600.0 25209.0 NA 268 630 0 NA NA NA 349 731 0 NA NA NA 3789 5191 684 NA NA NA 2838 4055 698 NA NA
1458813600.0 25400.0 462 0 104 NA NA NA 582 0 164 NA NA NA 3682 230 333 NA NA NA 1992 236 239 NA NA NA
1458813600.0 25402.0 456 0 115 NA NA NA 582 0 163 NA NA NA 3907 237 348 NA NA NA 2165 243 244 NA NA NA
1458813600.0 25403.0 447 0 107 NA NA NA 579 0 163 NA NA NA 3152 229 415 NA NA NA 2219 238 305 NA NA NA
1458813600.0 25405.0 440 0 107 NA NA NA 581 0 163 NA NA NA 3304 219 272 NA NA NA 2526 226 212 NA NA NA
1458813600.0 25406.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458813600.0 25407.0 411 0 105 NA NA NA 531 0 165 NA NA NA 3592 224 306 NA NA NA 2160 235 235 NA NA NA
1458813600.0 25408.0 479 0 120 NA NA NA 618 0 165 NA NA NA 5726 254 638 NA NA NA 3884 263 341 NA NA NA
1458813600.0 25409.0 456 0 107 NA NA NA 600 0 165 NA NA NA 3875 230 388 NA NA NA 2067 242 255 NA NA NA
1458813600.0 26.0 NA 59 NA NA NA NA NA 161 NA NA NA NA NA 185 NA NA NA NA NA 352 NA NA NA NA
1458813600.0 27.0 NA 69 NA NA NA NA NA 161 NA NA NA NA NA 189 NA NA NA NA NA 188 NA NA NA NA
1458813600.0 28.0 NA 60 NA NA NA NA NA 161 NA NA NA NA NA 169 NA NA NA NA NA 172 NA NA NA NA
1458813600.0 280.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458813600.0 29.0 NA 70 NA NA NA NA NA 161 NA NA NA NA NA 169 NA NA NA NA NA 170 NA NA NA NA
1458813600.0 3.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458813600.0 30.0 NA 70 NA NA NA NA NA 161 NA NA NA NA NA 168 NA NA NA NA NA 178 NA NA NA NA
1458813600.0 300.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458813600.0 301.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458813600.0 31.0 NA 69 NA NA NA NA NA 161 NA NA NA NA NA 180 NA NA NA NA NA 202 NA NA NA NA
1458813600.0 32.0 NA 66 NA NA NA NA NA 161 NA NA NA NA NA 181 NA NA NA NA NA 183 NA NA NA NA
1458813600.0 33.0 NA 60 NA NA NA NA NA 161 NA NA NA NA NA 177 NA NA NA NA NA 182 NA NA NA NA
1458813600.0 34.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458813600.0 35.0 NA 60 NA NA NA NA NA 161 NA NA NA NA NA 180 NA NA NA NA NA 178 NA NA NA NA
1458813600.0 36.0 NA 70 NA NA NA NA NA 161 NA NA NA NA NA 192 NA NA NA NA NA 213 NA NA NA NA
1458813600.0 37.0 NA 64 NA NA NA NA NA 161 NA NA NA NA NA 173 NA NA NA NA NA 226 NA NA NA NA
1458813600.0 38.0 NA 70 NA NA NA NA NA 161 NA NA NA NA NA 208 NA NA NA NA NA 215 NA NA NA NA
1458813600.0 39.0 NA 69 NA NA NA NA NA 161 NA NA NA NA NA 190 NA NA NA NA NA 187 NA NA NA NA
1458813600.0 4.17 NA 43 0 NA NA NA NA 83 0 NA NA NA NA 106 0 NA NA NA NA 124 0 NA NA NA
1458813600.0 4.22 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1458813600.0 4.23 NA 68 0 NA NA NA NA 113 0 NA NA NA NA 178 0 NA NA NA NA 233 0 NA NA NA
1458813600.0 4.24 NA 62 0 NA NA NA NA 101 0 NA NA NA NA 105 0 NA NA NA NA 119 0 NA NA NA
1458813600.0 4.25 NA 59 0 NA NA NA NA 100 0 NA NA NA NA 100 0 NA NA NA NA 138 0 NA NA NA
1458813600.0 4.26 NA 53 0 NA NA NA NA 98 0 NA NA NA NA 112 0 NA NA NA NA 114 0 NA NA NA
1458813600.0 4.27 NA 61 0 NA NA NA NA 99 0 NA NA NA NA 117 0 NA NA NA NA 138 0 NA NA NA
1458813600.0 4.28 NA 59 0 NA NA NA NA 116 0 NA NA NA NA 212 0 NA NA NA NA 459 0 NA NA NA
1458813600.0 4.29 NA 42 0 NA NA NA NA 81 0 NA NA NA NA 116 0 NA NA NA NA 143 0 NA NA NA
1458813600.0 4.34 NA 66 0 NA NA NA NA 111 0 NA NA NA NA 398 0 NA NA NA NA 484 0 NA NA NA
1458813600.0 4.36 NA 52 0 NA NA NA NA 98 0 NA NA NA NA 133 0 NA NA NA NA 124 0 NA NA NA
1458813600.0 4.37 NA 60 0 NA NA NA NA 98 0 NA NA NA NA 128 0 NA NA NA NA 256 0 NA NA NA
1458813600.0 4.4 NA 34 0 NA NA NA NA 82 0 NA NA NA NA 125 0 NA NA NA NA 166 0 NA NA NA
1458813600.0 4.41 NA 40 0 NA NA NA NA 81 0 NA NA NA NA 139 0 NA NA NA NA 172 0 NA NA NA
1458813600.0 4.42 NA 40 0 NA NA NA NA 81 0 NA NA NA NA 244 0 NA NA NA NA 288 0 NA NA NA
1458813600.0 4.43 NA 42 0 NA NA NA NA 83 0 NA NA NA NA 118 0 NA NA NA NA 128 0 NA NA NA
1458813600.0 4.45 NA 41 0 NA NA NA NA 82 0 NA NA NA NA 165 0 NA NA NA NA 226 0 NA NA NA
1458813600.0 4.51 NA 41 0 NA NA NA NA 82 0 NA NA NA NA 134 0 NA NA NA NA 187 0 NA NA NA
1458813600.0 4.52 NA 40 0 NA NA NA NA 81 0 NA NA NA NA 257 0 NA NA NA NA 298 0 NA NA NA
1458813600.0 4.53 NA 40 0 NA NA NA NA 82 0 NA NA NA NA 145 0 NA NA NA NA 158 0 NA NA NA
1458813600.0 4.54 NA 40 0 NA NA NA NA 81 0 NA NA NA NA 254 0 NA NA NA NA 275 0 NA NA NA
1458813600.0 4.55 NA 40 0 NA NA NA NA 81 0 NA NA NA NA 170 0 NA NA NA NA 198 0 NA NA NA
1458813600.0 4.57 NA 57 0 NA NA NA NA 95 0 NA NA NA NA 161 0 NA NA NA NA 462 0 NA NA NA
1458813600.0 4.58 NA 48 0 NA NA NA NA 91 0 NA NA NA NA 110 0 NA NA NA NA 127 0 NA NA NA
1458813600.0 4.6 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1458813600.0 4.61 NA 40 0 NA NA NA NA 82 0 NA NA NA NA 149 0 NA NA NA NA 167 0 NA NA NA
1458813600.0 4.62 NA 40 0 NA NA NA NA 82 0 NA NA NA NA 148 0 NA NA NA NA 166 0 NA NA NA
1458813600.0 4.63 NA 41 0 NA NA NA NA 81 0 NA NA NA NA 278 0 NA NA NA NA 294 0 NA NA NA
1458813600.0 4.64 NA 40 0 NA NA NA NA 81 0 NA NA NA NA 152 0 NA NA NA NA 180 0 NA NA NA
1458813600.0 4.65 NA 37 0 NA NA NA NA 80 0 NA NA NA NA 172 0 NA NA NA NA 209 0 NA NA NA
1458813600.0 4.67 NA 49 0 NA NA NA NA 96 0 NA NA NA NA 170 0 NA NA NA NA 240 0 NA NA NA
1458813600.0 4.68 NA 49 0 NA NA NA NA 91 0 NA NA NA NA 246 0 NA NA NA NA 252 0 NA NA NA
1458813600.0 4.71 NA 41 0 NA NA NA NA 83 0 NA NA NA NA 145 0 NA NA NA NA 165 0 NA NA NA
1458813600.0 4.72 NA 40 0 NA NA NA NA 81 0 NA NA NA NA 142 0 NA NA NA NA 157 0 NA NA NA
1458813600.0 4.73 NA 39 0 NA NA NA NA 84 0 NA NA NA NA 270 0 NA NA NA NA 316 0 NA NA NA
1458813600.0 4.74 NA 40 0 NA NA NA NA 81 0 NA NA NA NA 251 0 NA NA NA NA 285 0 NA NA NA
1458813600.0 4.75 NA 41 0 NA NA NA NA 82 0 NA NA NA NA 161 0 NA NA NA NA 182 0 NA NA NA
1458813600.0 4.76 NA 56 0 NA NA NA NA 96 0 NA NA NA NA 236 0 NA NA NA NA 289 0 NA NA NA
1458813600.0 4.77 NA 60 0 NA NA NA NA 102 0 NA NA NA NA 268 0 NA NA NA NA 355 0 NA NA NA
1458813600.0 4.78 NA 49 0 NA NA NA NA 90 0 NA NA NA NA 134 0 NA NA NA NA 141 0 NA NA NA
1458813600.0 4000.0 NA 69 NA NA NA NA NA 161 NA NA NA NA NA 179 NA NA NA NA NA 190 NA NA NA NA
1458813600.0 4001.0 NA 64 NA NA NA NA NA 164 NA NA NA NA NA 218 NA NA NA NA NA 273 NA NA NA NA
1458813600.0 4002.0 NA 70 NA NA NA NA NA 161 NA NA NA NA NA 208 NA NA NA NA NA 245 NA NA NA NA
1458813600.0 4003.0 NA 61 NA NA NA NA NA 161 NA NA NA NA NA 226 NA NA NA NA NA 247 NA NA NA NA
1458813600.0 4006.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458813600.0 4007.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458813600.0 4008.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458813600.0 43.0 NA 68 NA NA NA NA NA 161 NA NA NA NA NA 178 NA NA NA NA NA 183 NA NA NA NA
1458813600.0 44.0 NA 61 NA NA NA NA NA 161 NA NA NA NA NA 168 NA NA NA NA NA 177 NA NA NA NA
1458813600.0 45.0 NA 69 NA NA NA NA NA 161 NA NA NA NA NA 181 NA NA NA NA NA 195 NA NA NA NA
1458813600.0 5.1 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458813600.0 5.2 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458813600.0 5.3 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458813600.0 5.4 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458813600.0 5.5 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458813600.0 5.6 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458813600.0 5.7 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458813600.0 500199.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458813600.0 500200.0 NA 69 NA NA NA NA NA 175 NA NA NA NA NA 286 NA NA NA NA NA 292 NA NA NA NA
1458813600.0 500200.1 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458813600.0 500202.0 NA 70 NA NA NA NA NA 175 NA NA NA NA NA 231 NA NA NA NA NA 221 NA NA NA NA
1458813600.0 500203.0 NA 69 NA NA NA NA NA 175 NA NA NA NA NA 231 NA NA NA NA NA 237 NA NA NA NA
1458813600.0 500204.0 NA 68 NA NA NA NA NA 175 NA NA NA NA NA 304 NA NA NA NA NA 334 NA NA NA NA
1458813600.0 500205.0 NA 169 429 0 NA NA NA 231 507 0 NA NA NA 4404 1981 356 NA NA NA 2607 966 366 NA NA
1458813600.0 500206.0 NA 69 NA NA NA NA NA 175 NA NA NA NA NA 368 NA NA NA NA NA 316 NA NA NA NA
1458813600.0 500207.0 NA 164 423 0 NA NA NA 228 509 0 NA NA NA 3825 2419 466 NA NA NA 2178 1129 485 NA NA
1458813600.0 50200.0 NA 71 NA NA NA NA NA 163 NA NA NA NA NA 268 NA NA NA NA NA 242 NA NA NA NA
1458813600.0 50202.0 NA 64 NA NA NA NA NA 163 NA NA NA NA NA 256 NA NA NA NA NA 242 NA NA NA NA
1458813600.0 50203.0 NA 72 NA NA NA NA NA 164 NA NA NA NA NA 372 NA NA NA NA NA 329 NA NA NA NA
1458813600.0 50204.0 NA 71 NA NA NA NA NA 163 NA NA NA NA NA 379 NA NA NA NA NA 326 NA NA NA NA
1458813600.0 50205.0 NA 71 NA NA NA NA NA 163 NA NA NA NA NA 318 NA NA NA NA NA 325 NA NA NA NA
1458813600.0 50206.0 NA 72 NA NA NA NA NA 164 NA NA NA NA NA 384 NA NA NA NA NA 326 NA NA NA NA
1458813600.0 50207.0 NA 69 NA NA NA NA NA 164 NA NA NA NA NA 317 NA NA NA NA NA 318 NA NA NA NA
1458813600.0 50208.0 NA 72 NA NA NA NA NA 164 NA NA NA NA NA 329 NA NA NA NA NA 332 NA NA NA NA
1458813600.0 503.0 30 0 NA NA NA NA 70 0 NA NA NA NA 80 10 NA NA NA NA 93 20 NA NA NA NA
1458813600.0 504.0 31 0 NA NA NA NA 72 0 NA NA NA NA 50 11 NA NA NA NA 57 17 NA NA NA NA
1458813600.0 505.0 30 0 NA NA NA NA 71 0 NA NA NA NA 45 11 NA NA NA NA 56 18 NA NA NA NA
1458813600.0 506.0 30 0 NA NA NA NA 71 0 NA NA NA NA 43 12 NA NA NA NA 56 17 NA NA NA NA
1458813600.0 507.0 29 0 NA NA NA NA 70 0 NA NA NA NA 77 10 NA NA NA NA 87 15 NA NA NA NA
1458813600.0 508.0 30 0 NA NA NA NA 70 0 NA NA NA NA 32 10 NA NA NA NA 36 15 NA NA NA NA
1458813600.0 509.0 33 0 NA NA NA NA 69 0 NA NA NA NA 27 10 NA NA NA NA 32 15 NA NA NA NA
1458813600.0 510.0 30 0 NA NA NA NA 71 0 NA NA NA NA 159 10 NA NA NA NA 168 15 NA NA NA NA
1458813600.0 512.0 15 39 0 NA NA NA 120 73 0 NA NA NA 11 37 14 NA NA NA 5229 163 41 NA NA NA
1458813600.0 513.0 15 39 0 NA NA NA 120 73 0 NA NA NA 15 37 15 NA NA NA 3170 36 24 NA NA NA
1458813600.0 514.0 15 39 0 NA NA NA 120 73 0 NA NA NA 8 32 10 NA NA NA 551 41 15 NA NA NA
1458813600.0 515.0 15 39 0 NA NA NA 120 73 0 NA NA NA 10 32 15 NA NA NA 5848 298 78 NA NA NA
1458813600.0 516.0 15 39 0 NA NA NA 120 73 0 NA NA NA 11 31 11 NA NA NA 3105 31 19 NA NA NA
1458813600.0 517.0 15 39 0 NA NA NA 121 73 0 NA NA NA 11 50 14 NA NA NA 1859 48 22 NA NA NA
1458813600.0 518.0 15 39 0 NA NA NA 120 73 0 NA NA NA 10 33 14 NA NA NA 4222 43 41 NA NA NA
1458813600.0 519.0 15 38 0 NA NA NA 120 73 0 NA NA NA 11 30 15 NA NA NA 5935 85 34 NA NA NA
1458813600.0 520.0 15 39 0 NA NA NA 120 73 0 NA NA NA 11 41 17 NA NA NA 1833 37 30 NA NA NA
1458813600.0 521.0 15 32 0 NA NA NA 120 73 0 NA NA NA 11 36 15 NA NA NA 6223 36 22 NA NA NA
1458813600.0 522.0 15 39 0 NA NA NA 120 73 0 NA NA NA 9 39 11 NA NA NA 7934 40 20 NA NA NA
1458813600.0 523.0 15 34 0 NA NA NA 120 75 0 NA NA NA 8 85 11 NA NA NA 1564 84 16 NA NA NA
1458813600.0 524.0 15 37 0 NA NA NA 120 73 0 NA NA NA 14 75 19 NA NA NA 2493 66 40 NA NA NA
1458813600.0 525.0 15 39 0 NA NA NA 120 73 0 NA NA NA 15 43 14 NA NA NA 3206 45 38 NA NA NA
1458813600.0 526.0 15 35 0 NA NA NA 120 74 0 NA NA NA 10 40 13 NA NA NA 7278 53 32 NA NA NA
1458813600.0 527.0 15 39 0 NA NA NA 120 73 0 NA NA NA 14 70 19 NA NA NA 2612 70 43 NA NA NA
1458813600.0 528.0 15 34 0 NA NA NA 120 73 0 NA NA NA 11 40 14 NA NA NA 4259 117 22 NA NA NA
1458813600.0 529.0 15 39 0 NA NA NA 120 73 0 NA NA NA 10 33 14 NA NA NA 7664 35 27 NA NA NA
1458813600.0 530.0 15 39 0 NA NA NA 120 73 0 NA NA NA 11 48 15 NA NA NA 1786 46 25 NA NA NA
1458813600.0 531.0 57 0 NA NA NA NA 182 0 NA NA NA NA 30 12 NA NA NA NA 52 25 NA NA NA NA
1458813600.0 534.0 33 0 NA NA NA NA 181 0 NA NA NA NA 73 10 NA NA NA NA 97 14 NA NA NA NA
1458813600.0 541.0 36 0 NA NA NA NA 72 0 NA NA NA NA 53 11 NA NA NA NA 73 15 NA NA NA NA
1458813600.0 545.0 32 0 NA NA NA NA 71 0 NA NA NA NA 54 11 NA NA NA NA 59 16 NA NA NA NA
1458813600.0 551.0 15 37 0 NA NA NA 120 72 0 NA NA NA 8 57 13 NA NA NA 1558 74 19 NA NA NA
1458813600.0 552.0 15 40 0 NA NA NA 120 73 0 NA NA NA 11 46 14 NA NA NA 1789 41 23 NA NA NA
1458813600.0 554.0 15 39 0 NA NA NA 120 73 0 NA NA NA 11 39 15 NA NA NA 4574 38 24 NA NA NA
1458813600.0 555.0 15 31 0 NA NA NA 120 73 0 NA NA NA 8 54 10 NA NA NA 1123 69 24 NA NA NA
1458813600.0 556.0 15 32 0 NA NA NA 120 73 0 NA NA NA 8 44 11 NA NA NA 322 190 24 NA NA NA
1458813600.0 560.0 35 0 NA NA NA NA 71 0 NA NA NA NA 44 12 NA NA NA NA 51 18 NA NA NA NA
1458813600.0 561.0 33 0 NA NA NA NA 71 0 NA NA NA NA 45 12 NA NA NA NA 45 18 NA NA NA NA
1458813600.0 562.0 15 39 0 NA NA NA 120 73 0 NA NA NA 9 41 10 NA NA NA 427 119 16 NA NA NA
1458813600.0 6.0 NA 68 NA NA NA NA NA 161 NA NA NA NA NA 210 NA NA NA NA NA 247 NA NA NA NA
1458813600.0 7.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458813600.0 7.1 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458813600.0 8.0 NA 56 NA NA NA NA NA 157 NA NA NA NA NA 180 NA NA NA NA NA 182 NA NA NA NA
1458813600.0 9.0 NA 68 NA NA NA NA NA 161 NA NA NA NA NA 196 NA NA NA NA NA 192 NA NA NA NA
