Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1458428400.0 250403.0 210 0 101 NA NA 430 0 244 NA NA 2409 711 894 NA NA 2663 735 949 NA NA
1458428400.0 250405.0 202 0 98 NA NA 429 0 243 NA NA 2424 724 850 NA NA 2578 748 938 NA NA
1458428400.0 250406.0 200 0 95 NA NA 435 0 243 NA NA 2243 703 824 NA NA 2830 733 1037 NA NA
1458428400.0 250407.0 184 0 95 NA NA 412 0 245 NA NA 2182 633 844 NA NA 2847 663 911 NA NA
1458428400.0 250408.0 202 0 97 NA NA 430 0 244 NA NA 2715 712 917 NA NA 2923 753 1009 NA NA
1458428400.0 250409.0 201 0 97 NA NA 436 0 243 NA NA 3467 679 1105 NA NA 3632 697 1236 NA NA
1458428400.0 25200.0 NA 175 NA NA NA NA 362 NA NA NA NA 5331 NA NA NA NA 8500 NA NA NA
1458428400.0 25202.0 NA 175 NA NA NA NA 363 NA NA NA NA 5528 NA NA NA NA 8784 NA NA NA
1458428400.0 25203.0 NA 164 NA NA NA NA 360 NA NA NA NA 5341 NA NA NA NA 8571 NA NA NA
1458428400.0 25204.0 NA 178 NA NA NA NA 360 NA NA NA NA 5238 NA NA NA NA 8214 NA NA NA
1458428400.0 25205.0 NA 175 NA NA NA NA 363 NA NA NA NA 5110 NA NA NA NA 8096 NA NA NA
1458428400.0 25206.0 NA 179 NA NA NA NA 364 NA NA NA NA 5695 NA NA NA NA 8499 NA NA NA
1458428400.0 25207.0 NA 164 NA NA NA NA 357 NA NA NA NA 4778 NA NA NA NA 7849 NA NA NA
1458428400.0 25208.0 NA 173 NA NA NA NA 368 NA NA NA NA 6705 NA NA NA NA 9555 NA NA NA
1458428400.0 25209.0 NA 169 NA NA NA NA 365 NA NA NA NA 5978 NA NA NA NA 9431 NA NA NA
1458428400.0 25400.0 234 0 98 NA NA 463 0 242 NA NA 5877 722 830 NA NA 8394 755 911 NA NA
1458428400.0 25402.0 230 0 94 NA NA 470 0 242 NA NA 6340 739 906 NA NA 7024 773 982 NA NA
