Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1458813600.0 135.6 228 0 115 NA NA NA 285 0 166 NA NA NA 1756 693 458 NA NA NA 1772 698 469 NA NA NA
1458813600.0 135.7 234 0 111 NA NA NA 283 0 164 NA NA NA 1478 676 476 NA NA NA 1501 680 495 NA NA NA
1458813600.0 135.8 96 NA NA NA NA NA 142 NA NA NA NA NA 345 NA NA NA NA NA 369 NA NA NA NA NA
1458813600.0 135.9 230 0 115 NA NA NA 286 0 165 NA NA NA 1479 698 457 NA NA NA 1497 702 468 NA NA NA
1458813600.0 1354.0 NA 152 258 0 NA NA NA 207 316 0 NA NA NA 1014 1419 1617 NA NA NA 1028 1440 1622 NA NA
1458813600.0 1356.0 70 167 276 0 113 NA 118 197 326 0 170 NA 8661 1208 1745 2083 530 NA 8684 1226 1763 2087 548 NA
1458813600.0 1360.0 0 NA NA NA NA NA 0 NA NA NA NA NA 11 NA NA NA NA NA 2223 NA NA NA NA NA
1458813600.0 13992501.0 NA 183 326 0 NA NA NA 257 407 0 NA NA NA 5791 8983 2159 NA NA NA 8892 11847 2164 NA NA
1458813600.0 13992502.0 NA 187 324 0 NA NA NA 255 405 0 NA NA NA 5853 8182 2188 NA NA NA 8729 10835 2195 NA NA
1458813600.0 140.1 NA 132 207 0 NA NA NA 189 255 0 NA NA NA 642 963 435 NA NA NA 703 1009 441 NA NA
1458813600.0 140.51 NA 35 186 0 NA NA NA 79 240 0 NA NA NA 1126 3114 474 NA NA NA 1271 3228 480 NA NA
1458813600.0 144.6 NA 225 NA NA NA NA NA 292 NA NA NA NA NA 3400 NA NA NA NA NA 3473 NA NA NA NA
1458813600.0 145.0 NA 212 280 0 NA NA NA 309 362 0 NA NA NA 5290 5587 389 NA NA NA 5322 5606 393 NA NA
1458813600.0 16.0 NA 85 211 0 NA NA NA 158 263 0 NA NA NA 3761 2105 761 NA NA NA 3798 2115 767 NA NA
1458813600.0 18.0 NA 79 214 0 NA NA NA 158 262 0 NA NA NA 3363 1185 742 NA NA NA 3384 1291 775 NA NA
1458813600.0 2.0 61 91 150 NA NA NA 111 151 195 NA NA NA 9919 872 1046 NA NA NA 9929 879 1053 NA NA NA
1458813600.0 202.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1458813600.0 204.0 60 97 228 0 NA NA 108 163 299 0 NA NA 7063 1560 2826 1142 NA NA 7074 2308 3491 1148 NA NA
1458813600.0 205.0 NA 87 218 0 NA NA NA 159 286 0 NA NA NA 1329 2102 1075 NA NA NA 2033 2721 1260 NA NA
1458813600.0 22.0 NA 84 210 0 NA NA NA 158 264 0 NA NA NA 3588 3833 1050 NA NA NA 3607 3847 1059 NA NA
1458813600.0 23.0 NA 83 218 0 NA NA NA 158 264 0 NA NA NA 4554 3426 987 NA NA NA 4593 3437 992 NA NA
1458813600.0 24.0 NA 93 211 0 NA NA NA 158 265 0 NA NA NA 4850 5325 1231 NA NA NA 4875 5338 1236 NA NA
1458813600.0 25.0 NA 85 229 0 69 NA NA 158 279 0 101 NA NA 4874 6485 1312 133 NA NA 4906 6500 1317 139 NA
1458813600.0 250199.0 134 NA NA NA NA NA 204 NA NA NA NA NA 4975 NA NA NA NA NA 7825 NA NA NA NA NA
1458813600.0 250200.0 NA 328 283 0 NA NA NA 424 426 0 NA NA NA 18864 5947 1987 NA NA NA 19600 5969 1998 NA NA
1458813600.0 250200.1 70 187 206 NA NA NA 118 252 256 NA NA NA 8976 2895 4747 NA NA NA 8990 2978 4764 NA NA NA
1458813600.0 250202.0 NA 209 286 0 NA NA NA 281 354 0 NA NA NA 23422 7291 2031 NA NA NA 23876 7316 2036 NA NA
1458813600.0 250203.0 NA 202 282 0 NA NA NA 275 350 0 NA NA NA 20689 6824 2147 NA NA NA 21576 6858 2151 NA NA
1458813600.0 250204.0 NA 204 282 0 NA NA NA 276 349 0 NA NA NA 20965 5920 2017 NA NA NA 21358 5943 2023 NA NA
1458813600.0 250205.0 NA 207 279 0 NA NA NA 274 348 0 NA NA NA 19123 5374 1857 NA NA NA 19426 5402 1862 NA NA
1458813600.0 250206.0 NA 208 282 0 NA NA NA 272 353 0 NA NA NA 20619 6995 2087 NA NA NA 21263 7026 2093 NA NA
1458813600.0 250207.0 NA 198 278 0 NA NA NA 272 347 0 NA NA NA 17410 5315 1896 NA NA NA 19942 5337 1902 NA NA
1458813600.0 250399.0 122 NA NA NA NA NA 203 NA NA NA NA NA 2286 NA NA NA NA NA 2986 NA NA NA NA NA
1458813600.0 250400.0 230 0 117 NA NA NA 298 0 165 NA NA NA 2688 656 805 NA NA NA 2861 662 816 NA NA NA
1458813600.0 250402.0 237 0 112 NA NA NA 297 0 168 NA NA NA 2812 720 938 NA NA NA 3101 727 957 NA NA NA
1458813600.0 250403.0 226 0 112 NA NA NA 297 0 166 NA NA NA 2586 668 891 NA NA NA 2768 678 904 NA NA NA
1458813600.0 250405.0 233 0 112 NA NA NA 296 0 165 NA NA NA 2470 664 813 NA NA NA 2547 668 824 NA NA NA
1458813600.0 250406.0 227 0 117 NA NA NA 302 0 168 NA NA NA 2251 696 808 NA NA NA 2399 702 830 NA NA NA
1458813600.0 250407.0 216 0 112 NA NA NA 279 0 168 NA NA NA 2272 552 798 NA NA NA 2409 559 809 NA NA NA
1458813600.0 250408.0 240 0 112 NA NA NA 295 0 168 NA NA NA 2849 694 953 NA NA NA 2923 699 972 NA NA NA
1458813600.0 250409.0 252 0 111 NA NA NA 300 0 168 NA NA NA 4101 697 1197 NA NA NA 4174 711 1216 NA NA NA
1458813600.0 25200.0 NA 180 326 0 NA NA NA 258 405 0 NA NA NA 6113 7751 2083 NA NA NA 9368 10924 2087 NA NA
1458813600.0 25202.0 NA 189 325 0 NA NA NA 260 407 0 NA NA NA 5270 8484 2099 NA NA NA 8507 11540 2106 NA NA
1458813600.0 25203.0 NA 178 326 0 NA NA NA 255 412 0 NA NA NA 5492 7986 2151 NA NA NA 8384 11250 2159 NA NA
1458813600.0 25204.0 NA 180 323 0 NA NA NA 258 406 0 NA NA NA 5450 7976 2074 NA NA NA 8398 10692 2082 NA NA
1458813600.0 25205.0 NA 183 325 0 NA NA NA 258 409 0 NA NA NA 5534 7896 2176 NA NA NA 8559 11004 2186 NA NA
1458813600.0 25206.0 NA 186 328 0 NA NA NA 256 419 0 NA NA NA 5616 9424 2112 NA NA NA 8975 12734 2118 NA NA
1458813600.0 25207.0 NA 179 331 0 NA NA NA 250 398 0 NA NA NA 5345 6220 2115 NA NA NA 8265 8317 2120 NA NA
1458813600.0 25208.0 NA 194 334 0 NA NA NA 264 420 0 NA NA NA 6668 12835 1999 NA NA NA 9672 15457 2004 NA NA
1458813600.0 25209.0 NA 185 328 0 NA NA NA 254 410 0 NA NA NA 5449 8723 2306 NA NA NA 8838 11723 2311 NA NA
1458813600.0 25400.0 263 0 110 NA NA NA 343 0 165 NA NA NA 6596 755 751 NA NA NA 6883 763 771 NA NA NA
1458813600.0 25402.0 263 0 112 NA NA NA 346 0 166 NA NA NA 7159 787 857 NA NA NA 8157 791 878 NA NA NA
1458813600.0 25403.0 260 0 111 NA NA NA 341 0 167 NA NA NA 6284 744 773 NA NA NA 9165 751 792 NA NA NA
1458813600.0 25405.0 261 0 111 NA NA NA 341 0 168 NA NA NA 6267 744 708 NA NA NA 10655 749 721 NA NA NA
1458813600.0 25406.0 258 0 115 NA NA NA 346 0 166 NA NA NA 5794 794 768 NA NA NA 5972 799 783 NA NA NA
1458813600.0 25407.0 250 0 118 NA NA NA 328 0 167 NA NA NA 5904 687 719 NA NA NA 9099 692 736 NA NA NA
